platinumcusip,cpr
36241KWT1,0.5180377758848868
3622A2B35,0.22718225622729493
36225B5U8,0.21678621554673283
36225AAB6,0.13571737025639008
36241KH43,0.10248516256962592
3622A2QT2,0.22569850025261218
3622AARC0,0.19498616564400506
36241LBW5,0.25473439545281296
36241LR32,0.13812687782599797
36225AA75,0.06786306803888364
36241LL46,0.31361820297401954
36225BBU1,0.23994446062038544
36241L5X0,0.2579270588326752
3622ABAP7,0.019690827351925733
36241KF45,0.2256589757664027
36241LJ23,0.20642307019663375
3622AAQ98,0.3160732086831294
36225BYT9,0.20183797797228475
3622AAR22,0.38428551400208266
36241KKS6,0.09580991057723309
36241KNP9,0.002905098197376499
36241KTH1,0.2531615252474957
3622A2JV5,0.13652903420478157
36241LNT9,0.17239101834273907
3622AAE26,0.31748920767812183
36241L3F1,0.0015480031674580674
36241LW77,0.09047362253736035
36241KWC8,0.19845794225558377
36225AYJ3,0.044574453656234914
36241LLC8,0.2601530572852002
3622AAFZ2,0.42313729036357084
3622AAGT5,0.4820259732880855
3622A2LY6,0.003801328654108982
3622A2ZU9,0.5779227205303343
36225AWR7,0.11141258480690686
3622AARN6,0.4601952396348423
36225ATZ3,0.999468646194345
36241KRN0,0.03677671999682819
36225B5V6,0.19655092525737705
3622A27L0,0.13304525886671503
36241KGE2,0.08310266391026189
3622A2DL3,0.2095227805547517
3622A2BC5,0.24438174096051335
36241LZX7,0.2577112167289274
36225AER7,0.30969392483397995
36241K2H0,0.338768747008267
3622A2V41,0.27620245388251996
3622AAWX8,0.4789928543942561
36225BQK7,0.062196231682354
36241LED4,0.21274440761583235
36225A5B2,0.1395035061511921
36241LZM1,0.06825219874068633
3622AADC5,0.359965026865942
36241KTT5,0.006607367856739654
3622A2TP7,0.03902068577841278
36241KPQ5,0.009478554679119178
3622AAXG4,0.26566995022027917
36225BQZ4,0.26331161455928886
36225BL48,0.006136097683624997
36241L3X2,0.2001419415500102
3622A2R79,0.0015416607170873897
3622AAUN2,0.14638083680884117
36241LQU3,0.22432044713165933
36241K2L1,0.10112474101086522
36241L2J4,0.16490808447678695
3622AAFX7,0.086390505837309
36241LEH5,0.009000000000000341
36241KCW6,0.18348681079606766
36225BF60,0.005170839075094191
36225BAV0,0.940395637692739
3622AAZ31,0.053621928247728934
36241KG36,0.11403960090318854
3622A2HH8,0.22333729187989926
36241KYT9,0.9676722072141556
36241KNB0,0.031506884933039436
36241LHB5,0.3912239855026015
3622A2FU1,0.23983841222268742
36225BFR4,0.02287404372932933
36241KQG6,0.08638914758116367
36225BLS5,0.1399441957691978
36225BAN8,0.5806626105693928
36241LTV8,0.008783028855134045
3622A25N8,0.20533497413827673
3622A2EP3,0.1255234254053622
36225AAR1,0.2829999999999998
36225BNP9,0.0622387850493602
36241LCD6,0.24450782865144471
36225ACP3,0.054413712312479934
36241KEN4,0.13122990763984488
36241K5D6,0.023928566391041906
36225BZK7,0.09578439524242188
36225BSH2,0.04068437356497734
3622A2ED0,0.15146924195417488
36241KBT4,0.09417883242706604
36241KMP0,0.12344279841644712
36225BJ74,0.0005415822856487118
3622AAXM1,0.44443931872496467
36225ARX0,0.30339060116434735
3622AAEL4,0.012867796832827127
3622A2PG1,0.15413392733619258
36241LYK6,0.34555223467200924
36225BX94,0.09969846534179938
36225B5L8,0.23470666665230733
36241LP26,0.223544826820814
36225BC48,0.07373411190251222
36225AGB0,0.35565981795021306
36241KJA7,0.1787692634575161
3622AAL85,0.43568726089087073
3622A24T6,0.318278246011962
36225AF54,0.0048099262644185625
3622AA3C6,0.0009711931519731376
3622ABAC6,0.05151434827325441
3622A27M8,0.10674406757730848
36241KNV6,0.01957697521061752
3622A2LR1,0.64071191479168
3622A2K68,0.004873623162268581
3622AAHN7,0.32104418321011663
36225BMR6,0.027289752370822207
36241LHH2,0.3244752552329392
36225B7L6,0.12154750060203856
3622AAXY5,0.5929202937468601
36241K7G7,0.03262046414323516
3622AA5J9,0.14246646043045819
3622AAK52,0.4442711028104277
36241LGM2,0.08487686112876669
3622A2JE3,0.7224010329943046
36241LQM1,0.3293622859152473
3622AAUZ5,0.26763484648629543
36225BK72,0.0017821256370613714
36241KZ84,0.16896359187261933
36241L5Y8,0.27487791681055873
36225BPV4,0.06155307693402112
36241KBD9,0.25009426251104805
36241KKJ6,0.32920304952057533
3622A3AV2,0.2338128173787788
36241LG67,0.2652295465806126
3622AAA95,0.6265620205858666
36241LTP1,0.10700539457181335
36225BVQ8,0.0847045151166308
3622AAQL1,0.16656500778593208
3622ABAU6,0.0834341590703983
3622A2TS1,0.24442445123623935
36225A3A6,0.041208209938754736
3622AAAZ7,0.14122412841544574
3622A27J5,0.20239098708127734
36225BB64,0.07984888926652312
3622AASM7,0.5685141754101928
36241LP83,0.2911954051842084
36241KDL9,0.21531124062172902
3622A25Q1,0.4311846312514651
3622AAWH3,0.2873743909033756
36241KVF2,0.4385208519277073
36241K3U0,0.23679000675627238
36225BDC9,0.10069085084020957
36241KYQ5,0.09128372768933934
36225AKV1,0.45452123271028055
3622ABAN2,0.0030174031702212556
36225ATB6,0.1704600752401616
3622A3AF7,0.41806516695507534
3622AAK29,0.08052574092740916
3622A3A42,0.2772309259233494
3622AAJ54,0.43345532903257533
3622A3CX6,0.05063155792965379
36241KGB8,0.07827232922445349
36225BP93,0.11738017706635406
36241LLA2,0.2044025900529236
3622A2W65,0.2550347236936019
36225BFU7,0.14960047788907338
3622AAMT8,0.8638240545773548
3622A2JR4,0.21557009405059147
36241L5S1,0.26300000000000034
3622ABAX0,0.0006761402003113703
36241LWE2,0.15806961583753132
3622AAGC2,0.22571695442621276
36241KV39,0.05506851443792937
3622A3AZ3,0.14181098450790453
3622A2M58,0.31721359462247367
36225AGX2,0.09822192127311946
36241K2M9,0.15259259591873986
36241LZG4,0.26900000000000024
36241KWR5,0.2049257994582323
36241LLT1,0.22346976378249173
3622AAEJ9,0.19002859424039342
3622AABV5,0.3583285447993738
36225AMV9,0.07337778355716051
36241L3Y0,0.21509860210000376
36225BHL5,0.1477908510730117
36241K2T4,0.3908729640002937
3622AA3T9,0.23252921332771248
3622AAZ72,0.015352274564372714
3622A27C0,0.2525695591375998
3622A2RC8,0.25585302734670945
36241KH50,0.24608096280906555
36225BUH9,0.37479986591000203
36241KR42,0.33366107413480584
36225AVK3,0.10985539323750104
36225B5F1,0.20084071554788951
36241KQK7,0.051440616746228796
36241KBX5,0.07460861599360591
3622A3BK5,0.48552666010242795
36241LH25,0.20091226929370753
36225BB72,0.23463782343066864
3622A23V2,0.4480989623554533
36241KY36,0.058605890613815825
3622A2YX4,0.03033417630270019
3622A2EJ7,0.2939999999999996
36241KW79,0.24023118725833814
36241L2S4,0.21686455433747653
36225AGV6,0.0273564003004233
36241LT63,0.2668151525246222
3622A25R9,0.2662173879220425
36225BDY1,0.02950090338587852
3622AAJ88,0.5848868656053953
3622AAKH6,0.27263593872438185
36241KRQ3,0.24225909036291282
36241LQ82,0.15836900150762723
36225BUE6,0.15598470677815912
36241KEK0,0.07740341599345713
3622AAJX3,0.1336043891167037
36225BLW6,0.04827312535533157
36225BLX4,0.002312857192919182
3622AA7M0,0.015032452277822572
3622AABK9,0.2535512410205495
36241LZW9,0.26453951282596266
3622A3A91,0.30450345546746116
36241KH35,0.046506417400654865
36225BUA4,0.06354588292699515
36225BAH1,0.06056108516842851
36241LUG9,0.20082289492854888
36241LSD9,0.506398474731623
3622A2G48,0.4872754019671224
36241LBX3,0.18987117633315276
3622AA4Q4,0.0033703538916382003
36241LD86,0.4288536042889862
36225B7G7,0.11908675822355108
3622AABT0,0.05019606713885616
36241LUX2,0.2610350283848013
36241KQB7,0.11244200508545588
3622AAWF7,0.1992036433458253
36241KSP4,0.3542211382038458
3622A2T51,0.8699567134216399
36241KL63,0.13896233671785374
36241L5H5,0.11970066010969482
36241LPX8,0.21237376670803776
3622A2U75,0.004342199836488092
36225BGQ5,0.013805280783085405
3622ABAA0,0.0012062433651931492
36241K3P1,0.00033882770315629696
36241LCF1,0.14372812724155104
36241KUY2,0.25078644870731837
3622A2VN9,0.4334275348486746
3622AAGP3,0.4006871735418883
3622A2QN5,0.18812965593515962
36241LLF1,0.15350469622363527
36225ART9,0.07534888624831826
3622AAWU4,0.13905232552861457
3622AAM68,0.6333032983428831
36241KGQ5,0.3106553294432347
3622A2TV4,0.2747591102332658
36241KTN8,0.1204485862001412
36225ACR9,0.5824539355568447
3622A2HW5,0.1528710955441842
36241KWQ7,0.12879722747008904
36241LCK0,0.10481815703586284
36241LWW2,0.10632599129647469
3622AABR4,0.6288140986986691
36241KUX4,0.2608797627635998
36225BC55,0.2703969663210274
36241LJC1,0.3333926800750504
36225AAE0,0.4638166763386318
3622AAER1,0.4000088773810905
36225B2P2,0.14717090439207814
36241KZK7,0.028573212696722305
3622AADD3,0.6029954097029706
3622AABN3,0.004267033580090285
36241KLN6,0.9283930809857115
3622A2AY8,0.0332099472938544
36225BYC6,0.1078017878015709
36225AXH8,0.06584955225002531
36241K3L0,0.09653931169447705
3622A2G89,0.10568559890713625
3622AAB60,0.14519985932961677
36241K6H6,0.3297056897786569
3622A2GR7,0.27686838442387063
36225BDL9,0.21619807767522115
36225BUZ9,0.18443595750740382
3622AAAF1,0.6220649765688915
36241KF52,0.3945616845095543
36241LQD1,0.10435221993496957
3622A27H9,0.17664427491553103
36225AF70,0.2643617216485358
3622A22J0,0.26768609349870653
3622AAYQ1,0.26299973100748
3622AA2N3,0.02769484824445434
3622A2TZ5,0.1669240992349501
3622ABAE2,0.15071951787858673
36225ARW2,0.017488227159958236
36241LCU8,0.24474791205179913
3622AAVT8,0.08192824010942601
3622AA4C5,0.19798904904582038
3622AAEF7,0
3622AA5K6,0.0836244506243331
36241KXF0,0.3626205988817398
3622A2MW9,0.23551755283265263
3622A2WM0,0.31872633922880034
36225B3L0,0.1263870274866472
36241K5M6,0.2874393887175368
36241KAL2,0.16857471667013924
36241LMF0,0.2860337625682612
36225BJS8,0.013330682556851658
3622AAKC7,0.2849991632782214
36225AQ37,0.034868190326102666
36241LD52,0.5455357426400673
36225B2X5,0.13769350440075356
36225BZW1,0.36319451327778807
3622A2PA4,0.28898076632911984
36241LTJ5,0.07374924551150364
3622AA3Q5,0.12673807278835292
3622AAFN9,0.17161217233959003
36241KGP7,0.8181380006126376
36225AF88,0.06030637582657461
36225B2B3,0.17316365295508163
3622AA6A7,0.0008546805071816266
36225BHU5,0.0402241126686097
36225BB98,0.0005183012166938283
36225BD54,0.14217592067203055
36241L2M7,0.14965996720609642
36241KLD8,0.2885963138792331
3622A2X56,0.3455256840297547
3622AAY57,0.07066887379479203
36225BPH5,0.1260415003564893
36241LRV0,0.18365029399547506
3622A2E81,0.13609864709714836
3622A2WF5,0.17456554250374856
36225BWL8,0.17344008428329194
3622A2C34,0.006491890439351389
36241LL38,0.21109095852802262
3622A2NB4,0.11356995947231774
3622AA4T8,0.047013117445416475
36241KM21,0.2845937890964215
3622A2AQ5,0.0775529716203821
3622A2GZ9,0.29952822713048577
36241LDA1,0.18163655010713575
36241LQX7,0.20965818776888567
36225BE61,0.031147034004524787
3622AA7D0,0.13823702076219824
3622A3DA5,0.2745588872641267
36241LB88,0.07076356135610706
3622A2G55,0.19255254662062082
36241LFF8,0.12936123020242563
36241KGR3,0.09326096061017031
3622A24Q2,0.2927194093946912
3622A2K76,0.027099811877486557
36241K4R6,0.43072567402727513
3622A2UC4,0.1392058663542881
36241LB96,0.059516944835404706
36225AHL7,0.8224067932461294
36225BUN6,0.07886650600804457
3622A2NT5,0.20835230192509646
36225A2M1,0.6612833872922934
36225BTE8,0.20370163162612775
3622AAE75,0.3209689046150811
36225AZA1,0.07931961271744248
3622A2N32,0.01586598789541782
36225BXH6,0.22764805064614813
3622AA3X0,0.045700666052493566
36241LZC3,0.22252747714271115
3622AATY0,0.14724072020418266
36225BQQ4,0.027811550136689678
3622AAVD3,0.06482245337986614
36241KFU7,0.13170602483183236
3622AA5U4,0.029916055170601696
3622A25L2,0.4185521422821942
36241KB23,0.3666240097520511
3622AAKR4,0.5481877119033995
36241KHF8,0.12248624946680453
36225BLC0,0.08949988543578558
36225AVE7,0.13122019934730356
36241L7A8,0.26199999999999957
3622AA6L3,0.10744867856235174
36241L5Z5,0.14124785402923612
36241KVS4,0.11884169205138617
36225BD47,0.20565566163038274
36241KF37,0.17186624077382484
36241LNR3,0.2512427923461318
36241KTL2,0.18702709492592973
3622A2M82,0.21011071987294838
3622A22W1,0.4256030797121467
36241L5U6,0.1735580643091449
3622AAT61,0.4132873498078521
36241L6U5,0.19663541252452532
36225BG77,0.058269250507962944
36225BRX8,0.08488947589251972
36225BHY7,0.18487693594006327
36241KDF2,0.40034378167391194
36225BP28,0.0707582731203178
36241LHR0,0.22130473389878524
36241LBN5,0.5504997597499859
36241LMA1,0.08508288967861477
3622A2VB5,0.0019861494759011444
36241KCP1,0.020180019849386666
36225BYA0,0.05577795850674505
36241KHA9,0.10290906777197772
36225BZY7,0.009242592522055504
36241LU79,0.25661619607925834
36225B6Y9,0.04592100122895293
36241KVR6,0.4116468802015163
36241LGA8,0.3215563520145628
36241LZ74,0.11648295379836848
36225B4G0,0.29602436685908706
3622A2EG3,0.2187427146280856
36241KWG9,0.1780927245927505
3622A2LV2,0.2034288474394832
3622A2Z21,0.21331199097077114
36241LWX0,0.23147116105866372
36225BFT0,0.7569166700112696
36225B2Y3,0.08070220913173387
3622AAHY3,0.1667201552299078
36241L4P8,0.057712226892998486
3622A3A26,0.35346813715941394
3622AAME1,0.8937534566543279
36225BMJ4,0.051983175593177
36225BGM4,0.044319970141821874
36225A6P0,0.059347464715010956
36241L2D7,0.06850141007621469
3622AAPP3,0.22890854542147532
3622A2HE5,0.2641148478802847
3622AAEZ3,0.1964040931255574
36225BED6,0.1677579939438656
3622A2U91,0.03864662400491603
36241KY69,0.23128369790321146
36241L4U7,0.4096906740619317
36241L5Q5,0.2741248832454988
3622AAGF5,0.1525807271923647
36225B4P0,0.049490305504270804
3622A2QQ8,0.5172728809876435
36225AUY4,0.016966734934369065
36225AQU7,0.49368956342934345
36241LX43,0.251361570252725
3622A2PD8,0.3180126118506862
36241KFQ6,0.08321925409239084
36225BLH9,0.020779702305526615
36241KMZ8,0.05172061638286507
3622AAFU3,0.3190377227984489
36225AQR4,0.21019333295329934
36225AYN4,0.102945829609277
3622AALP7,0.43997882607983685
3622A2EC2,0.2514335268883051
36241L3Q7,0.499161894304314
3622A2MX7,0.4750015487437418
36241LFU5,0.2050326938274002
3622A2F49,0.44624611889906507
3622A2WL2,0.10341293343011093
36241KGJ1,0.05420706554760091
36241L6V3,0.2929999999999995
3622AA2L7,0.002766548455735429
36241KUZ9,0.09597642385707028
36225BVR6,0.0027096416446208416
3622AABQ6,0.004328392607826692
3622A22Y7,0.2319332072671606
36241LJN7,0.21046702857762933
36241KMY1,0.46603745747526815
36241KVC9,0.2132541801902803
3622AABW3,0.32899298778468666
36225APN4,0.1638747620384453
36241LHT6,0.05226733176386167
36225A3X6,0.13398816352766973
36241KXM5,0.1889743036433933
36225BYZ5,0.1358432725907932
36241LR99,0.22582869712637033
36241K7E2,0.766436551362699
36225ANY2,0.2676245948224306
3622A2QP0,0.027806355084636025
3622A3CS7,0.3255784991556452
36241LZ58,0.2776766786764725
36225BE46,0.06137042313191188
3622A2X49,0.4439999999999996
3622AA2U7,0.2205118384696294
3622AA4F8,0.407573901587282
36241KMM7,0.17917331607690556
3622A2NX6,0.4179999999999996
36241KRC4,0.18989498685831285
3622AAD92,0.30599316804509336
3622AASA3,0.16608159344216067
36241KQC5,0.07846263887644156
36241KF29,0.16923909945901727
36241KSC3,0.19413460012671002
3622AAXP4,0.3073698979658437
3622A2LJ9,0.2945222603554265
36241KEF1,0.18744467603545678
3622AANF7,0.32660253992075505
3622AAVB7,0.2612485327134735
3622AADG6,0.2962614072598928
3622AAHZ0,0.4863305440653338
36241LUP9,0.3810371838443073
36225BRU4,0.05802550039744503
36225B7K8,0.11632272855825865
36225BV47,0.09902516436002207
36225ANX4,0.23652455256219695
36241LJS6,0.3820735530210885
3622AAVF8,0.3387779344437767
36225AN30,0.1828388300170164
36241LAT3,0.21565868072321936
36241LG59,0.1883804912361139
36241K6U7,0.23054661906710994
36241KD62,0.0481364782505157
36225A4A5,0.3017993030645113
3622AAEB6,0.06497421275463988
36241KL89,0.08495456798001189
3622A2JX1,0.3755499321814981
3622A2VQ2,0.18253113911674668
3622AAL51,0.3814439852046507
36241K2S6,0.27301301250503873
36241LVM5,0.34088676675283425
36241KLZ9,0.14091734394311795
3622AAMC5,0.4413294214002049
36241LHL3,0.45710188346675373
3622A2M25,0.06491550586271932
36225BQT8,0.012017440604045415
36225BQ43,0.02979826454616996
3622A2GE6,0.09486803421227052
36241L4N3,0.21419269465626178
3622A2L59,0.19987914699802534
36241LYH3,0.20319101057561517
36225AMW7,0.34079420644864833
3622A2RJ3,0.4009999999999998
36241KXJ2,0.08562887733902669
36225B3Q9,0.1972587650799108
36241LZY5,0.2137413506282536
36241KZR2,0.342707814129913
36225A4S6,0
3622AAGG3,0.20299498820880213
3622AAR48,0.08327430355524124
3622A2X64,0.10868693149257791
36241LC46,0.20195713001316862
36225BWX2,0.061896168825845144
3622AA2D5,0.4725613640341433
36241LKV7,0.10071678698444464
36241KAP3,0.16088569959545806
36225A3K4,0.026388014360953505
36225ATN0,0.16585606842965783
3622A2TX0,0.14491573579927852
36241KDB1,0.30100000000000005
36241K5A2,0.556409234243145
36225B3J5,0.1396434796723175
36241LVK9,0.4126508338677959
36241KYR3,0.21105875678056596
36225BPX0,0.053295623363440514
36241LK62,0.416298273385594
36241KU63,0.16970108290574737
36241LKB1,0.3488016026276106
36241KB31,0.13898236173311618
3622A2R38,0.3860000000000001
36225BN95,0.2041300842660464
3622AAJN5,0.5704290599652391
36241LRP3,0.08323574288396718
36241LS98,0.13403038806984624
3622A3A75,0.3375624485004082
3622A3BA7,0.08693447480302752
36241K4S4,0.23533478986639056
3622AAQ31,0.1775097922154355
36241LLG9,0.26349269331216085
36241L4B9,0.3055885556287893
36241K4K1,0.15037753447353341
36241LQL3,0.25338877759712153
3622AAA61,0.3370041469164837
36241KYX0,0.154655394719607
36225APS3,0.4284372110502246
36225BU30,0.009663395165879218
36225BSM1,0.022228159951470206
36225AUN8,0.1407961440886808
36241KD47,0.07313165147593392
3622A2XZ0,0.0024893805654944146
36225AC24,0.1200875978949939
3622AANX8,0.7155756587736526
3622A2GY2,0.011000000000000454
3622A2J37,0.2313008411817934
36241KYF9,0.03374754302361227
3622AATB0,0.31414279465331263
36241LSP2,0.2392089696491213
36241LEX0,0.3024477980189211
36241K5X2,0.26956427340276967
36241L4V5,0.24174745381426166
3622A2NF5,0.4204199627814249
3622AATT1,0.09573952031686761
36241LJX5,0.36596846640444236
36225AHK9,0.973
36225AWW6,0.07984528486213271
3622A2CH3,0.3260303260265386
3622AAGK4,0.10738143932879352
36241LK21,0.47352462598565903
36241KLT3,0.4015230727976743
3622AAD84,0.2723778432396763
36225B3N6,0.3286268632869246
36241L3U8,0.27795595356079195
36241LL95,0.5276269691448277
36225AN89,0.08545600121552333
36225B4C9,0.10070428481052107
36225BJK5,0.16017142752575764
36225BF78,0.027248250906988902
36225A3F5,0.04663007244099082
3622A2DV1,0.07315946278357477
36241LRC2,0.7428108968608855
3622A2D33,0.12729969573754607
36225AVX5,0.033215041122582334
3622A2NY4,0.4064455958553679
36241K4Q8,0.408010629731839
36241K3R7,0.304099099065244
36225AQF0,0.22963567344434155
36225ADS6,0.06327467959892763
36241LNK8,0.19339978891463805
36225A3B4,0.010436476771678471
3622A2QY1,0.3760742370055201
36225BG85,0.1879517673059674
3622AAT38,0.47056338633925776
3622AAF25,0.6811208990539745
36241KZY7,0.4343655078518507
36225BSD1,0.005580766765566958
36241KP69,0.5279866044448545
36225BYJ1,0.18515419596984795
36225BVZ8,0.033383601504540006
3622A2XW7,0.11938912540040447
36225BNJ3,0.0416834450180934
36225BSQ2,0.1294820933253953
3622AATC8,0.2539035148224178
36225BLZ9,0.06253529619667908
3622A2RH7,0.5773155389197374
36241KY85,0.15416586775497065
3622A2U83,0.0038767050848824702
36241K6L7,0.10430562926628328
3622A2TR3,0.17922389146675777
3622AACG7,0.1356265237315184
36225AMT4,0.006999999999999673
36241KMJ4,0.14587882730990942
3622A2AH5,0.24824460143501148
36225A4J6,0.058173543980260534
3622AAXS8,0.289802091974539
3622A24V1,0.2673290966805051
3622AAH72,0.32719508607010805
36241L5B8,0.2826082161636855
3622AAKG8,0.4414503596483993
36225BAK4,0.2426332419892484
36241LBL9,0.3326662489699628
36241KJ90,0.2789018356636861
3622AAFS8,0.3571138961843422
36225B6N3,0.14586070484256564
3622A2CW0,0.2581154073080201
36241KSB5,0.2409333193939308
36225B6E3,0.1403542563282706
36225A4L1,0.23240225109879553
3622AAZX5,0.0006626204177099249
3622AAJF2,0.3120888349600295
36241L7H3,0.4277049698978397
36225BSN9,0.30806351569997437
3622AAKD5,0.2988427812101073
36241LQ25,0.3093832249557481
36241LL79,0.26900000000000024
36225A3U2,0.03884596059501644
3622AA4X9,0.027844185711377256
3622AAY65,0.20678515983723544
36241K4D7,0.30545951305517727
3622A2TY8,0.1677126763993042
3622A2QC9,0.11274516219400865
3622A26X5,0.3245918374878871
36241KLL0,0.42653793908465687
36241LHM1,0.18873031561499642
36241LJ98,0.24027360272199316
36225BQB7,0.043119867059565054
36241KJK5,0.3059568113383925
3622AAQZ0,0.40816954740647493
3622A25B4,0.15398023139354022
3622ABAK8,0.488427217988216
36225BPL6,0.08467874128986164
36241KVV7,0.259940878917875
3622AAH98,0.5146595594874643
3622AAV43,0.13059382509619444
36241KQ84,0.00527598637204163
36241KE79,0.4394457377968054
36225AJZ4,0
3622A2VE9,0.33994221964682825
3622A2ZM7,0.8795268188452576
3622AAE34,0.2840336877644135
3622AAWZ3,0.4598780503463472
36241KEG9,0.22441849535421776
3622AAPM0,0.46395669246649296
36225BGU6,0
36225BVN5,0.15024512959321012
36225BDZ8,0.2195576721281961
3622A2BY7,0.05412400952007501
3622AAL36,0.3819468814927457
36225B7C6,0.043445942043678354
3622A2WQ1,0.21874875958492812
36225AKW9,0.01585582283072473
36225AB58,0.04278071129335359
3622AA3A0,0.09577957292943196
3622A2TW2,0.23996017914126633
3622AAUL6,0.0663813234374725
3622AASB1,0.25473523388516306
36225BJB5,0.26991149172216
3622A2RX2,0.7256088555211251
36241LYW0,0.19432048848468808
36241K3E6,0.18068495554698727
36225AUK4,0.033210088214343125
36241LWK8,0.22603995443642744
36241KQQ4,0.22761997000822298
3622A2QF2,0.4453314748103774
36241K2Z0,0.05126685509370743
36225AHF0,0.5439503383431354
36225BVM7,0.041785892832344795
36225BGL6,0.21487521286876976
36241LCM6,0.2984288629112045
36241LBU9,0.07119312879723494
3622AAST2,0.06532079106780475
36225B3A4,0.05528089592039054
36241LMK9,0.03782817970328489
36241L4F0,0.24042816919660737
36225BUG1,0.21394405705266395
3622A2WC2,0.3111671275935052
3622A2PS5,0.3013309149752613
36225BR83,0.3115089205480699
3622A3AU4,0.18644683660381012
36241LQV1,0.21089481203778726
3622A2FR8,0.20907694817340616
36225AVV9,0.09920418616768745
36241KZC5,0.34001695274692156
36241K7D4,0.22001507573143653
36241LB39,0.3017858184695631
3622A2F64,0.3569084826537211
36241KGC6,0.21845853828020156
3622A2NC2,0.24394929927733966
36241K3N6,0.00048474880964965994
3622A2SA1,0.377
36241LQA7,0.3776556988381702
3622A2DP4,0.09560077381577159
3622AA4N1,0.10115660916446267
3622A23T7,0.044434072772762345
36241KBB3,0.11772293592150362
36241LV86,0.2366693427284683
36241KS90,0.20551125302940731
3622AASU9,0.1744168735274454
36225BHE1,0.25519387534918525
36225ANB2,0.32441375384867077
36241L2P0,0.21596128384350866
3622A2J29,0.3193814108076606
36225BWZ7,0.021671832311624284
36225AT75,0.01499999999999957
3622A2YQ9,0.29245436204621456
3622AAW83,0.4792873187442066
36241LX76,0.012068345781080403
36241LAX4,0.29003663033987337
3622AAA20,0.76688856471196
36241KXW3,0.12303197038184788
36241KSN9,0.10425174752795752
36225BEP9,0.01204624610235494
36241KLS5,0.03205874764446548
36225BHZ4,0.18671195104009597
36241KRB6,0.04261609592375404
3622AAP99,0.15998926642210753
3622A2XR8,0.07776137573236741
3622AAGH1,0.03634185044496374
3622A2FC1,0.02826480044843116
3622AASX3,0.6245232319402334
36225AFE5,0.20367281698510797
36241K5U8,0.19325367797479387
36241LKQ8,0.43325003915091753
36225BBJ6,0.15368630963634078
3622AANT7,0.3062025126253499
36241K6T0,0.30632225490584564
3622A2Y55,0.4274240437196989
3622A2ZH8,0.18230453327359897
36225AZQ6,0.017643362335771462
36241KF86,0.16785867221229267
36225B2Q0,0.07168907614870146
3622AAD50,0.1440208303017948
36241LF35,0.3462711350592179
36225BAZ1,0.002753953923458674
36225AJS0,0.5565557540367129
36225AC32,0.9971011331492771
3622AAQW7,0.0007968080428405466
3622A2NA6,0.36398834127261814
36241LW51,0.2929999999999995
3622A2RK0,0.17649660661933042
3622AAU44,0.04238036174827531
36241LMC7,0.06597982192032648
36225BYQ5,0.05603555611016797
36241KP36,0.16752914340849434
3622A2UL4,0.2466194178677057
3622AAEV2,0.45912483326972253
36225A7E4,0.011703581445874911
3622A2HP0,0.21446236620267733
36225BTD0,0.04512066660939407
3622A2A85,0.07886995459857071
36241LVD5,0.02984603482446191
36225AQ78,0.09996743861691493
3622AAJ21,0.13746360078698316
3622A2XS6,0.3326141544674427
3622AA5G5,0.02421178560938897
36225BMV7,0.0066727654194636
36225BX78,0.03965314135390785
36241LTA4,0.2605639457188249
36225BQM3,0.2583370130461311
3622A2J45,0.2134378001102094
36225B2D9,0.013504038028645304
36225AWB2,0.18334295730876282
36241KE61,0.15376805381065972
3622A25W8,0.2721093154377803
36241KMS4,0.1324035439759852
36225BK31,0.0021235256184093387
36241LYM2,0.24229563816478794
36225AYX2,0.4629918806991634
3622AAWE0,0.20251910086562774
3622A2LG5,0.1984535040014267
36225ABK5,0.1256775219525711
36241KNR5,0.44371937077599244
3622A2Z88,0.3363071776298946
36225APV6,0.005871119470699515
36225BML9,0.07957235533601958
3622A2ZW5,0.06648064360708439
36241KXK9,0.02080940367422246
36241LB62,0.4233887782592207
36241KTC2,0.22616551268877383
36241KSL3,0.13379688580302151
36241KER5,0.28807051311555654
3622A2HU9,0.24966672220049302
36241LBA3,0.3398146313903859
3622A2VV1,0.32212168986399226
36241KGD4,0.30256776999436263
36225BA99,0.21273898427822202
36241LD45,0.19544070891309984
3622A2VS8,0.16847692720678442
3622A2DR0,0.3124067431137515
36225A5K2,0.2512512043209697
36241KRX8,0.3300566383602189
3622A2US9,0.06892181559023347
3622AA7B4,0.49607432835151744
36225BWW4,0.043367924085862875
3622AAP40,0.45168719433779236
3622A23X8,0.1762269798488525
36225AZL7,0.1349709040685333
3622AAVU5,0.3955340891377107
3622A2TA0,0.21324643713741231
36225BY77,0.41199932173296894
36225B6G8,0.11308214489036816
36241KD21,0.08505003395997401
36241KZ68,0.22802317028151575
3622A3CM0,0.05321930553937826
36241L2W5,0.09865396596937837
36241KUW6,0.13844825133484118
36225BJY5,0.999999999984056
3622AAR30,0.23933332027475474
36241LJR8,0.2628779787015797
36225BE38,0.13074614873869006
3622A2TD4,0.31901905395250363
36241LYP5,0.18964426845757631
36225BJC3,0.02605521141369882
36241LNV4,0.34872384515011723
36225BRN0,0.0414422058762659
36225BXS2,0.033778630106678365
36225B6F0,0.0832374961830179
36241KDD7,0.17300000000000004
36241KDU9,0.10023436281022269
36225BJ90,0.14241142490513303
36225BXR4,0.11290437048737878
3622A2YN6,0.5498416900817932
36241KLU0,0.21957370970713763
