cusip,cpr
36241KX78,0.2485086784846372
36241L3W4,0.28447984702111895
36225B6Z6,0.07324819386483994
36241LY91,0.1465643376171335
3622A2C26,0.21057266091601246
36241LXZ4,0.15283591881243352
3622AAHU1,0.11634825826996253
36241KQJ0,0.07581020053894527
36225AQV5,0.46679324240618236
3622A2XA5,0.18911864350212115
36241KEA2,0.11622571454181019
36241LLQ7,0.24563382741140338
36225ASF8,0.21497844667280408
36225AQ60,0.03942160010632445
36241KQT8,0.17917618671194502
36241LW44,0.2689999995727378
3622A2LM2,0.3010243331996898
3622A2D66,0.30373899306403995
36225A6W5,0.30792766780909353
36225A3W8,0.1937637476011269
3622ABA69,0.26630948396926124
36241LZE9,0.3430000003214263
36241KP28,0.26770157132123984
3622AAKA1,0.2548128818373001
36241LPF7,0.30288307708696405
36241LYC4,0.17298761723013478
36225BYY8,0.1023518422006473
36241LKZ8,0.4017397116124508
36241KNF1,0.1795048373422996
36241L5K8,0.3017460273347494
36225AXA3,0.08175670810198321
36241KUL0,0.20743688984875808
36225BP36,0.20044999933124796
36225BUF3,0.0720351532782979
36241KKW7,0.17883955326851309
3622A2Q96,0.16597679790522202
36225AB90,0.030912637703971235
36241KGA0,0.21438722848799963
3622A2QD7,0.2827458273735187
36225A4F4,0.39340862525232534
36241K3J5,0.16464343313266283
36241K4M7,0.18384868958367373
36225BRK6,0.024918549035221726
36225ACN8,0.03844494992238856
3622AAW67,0.3368027163624253
36241KRT7,0.29307659702726596
36241LPL4,0.2836568823941943
3622A25X6,0.11196744983523321
36225BKV9,0.012785820069990073
36241KHP6,0.1369111877796365
36225AX62,0.18329156791576584
36241LWU6,0.24233294576723685
36241KSS8,0.06293526824064499
36225BUK2,0.018385892623453248
36241KPM4,0.07284630750962084
36241KBZ0,0.07624547632099432
36225AWF3,0
36225BEG9,0.057690650125620024
3622A2GU0,0.10955215848253952
36225BQL5,0.21793823652769595
36241KB64,0.3079204755367708
3622A3C57,0.23548583745518314
36225ASV3,0.0935626994462474
36225AHD5,0.18035310904152835
36241KA32,0.16450026063035483
36241K5C8,0.10929137918722098
3622A22M3,0.07416592884399553
36225BTN8,0.11023479158126492
3622AAEX8,0.26221729789560677
36241KQP6,0.0855997074243865
36241KKD9,0.15972100024149805
36241KFR4,0.16603520841689212
3622AAAT1,0.17580907578575133
36225BVF2,0.03640985391760454
36241LPZ3,0.27962649405710027
36241KZB7,0.143795433726709
36241LEY8,0.2761660462843676
3622A3B66,0.24787316413107197
36225BJ66,0.06364173186852096
36241LHV1,0.2070665078007331
36241KMB1,0.1518606127541876
36225BMD7,0.05700411388759541
3622A3BB5,0.07296997683480178
36241LGT7,0.1867252775864522
3622A2KJ0,0.15745445567108618
36225BWF1,0.17416900818747916
36225AXT2,0.04935689423322631
3622A2ZA3,0.12129124851850503
36225A7D6,0.022394245166487914
36241KUD8,0.12065351222883713
36241LMS2,0.2451875160886291
36225BQX9,0.014254723371814437
36241KW61,0.2863868879793434
36241LQ41,0.09981656088014901
3622AACQ5,0.21862320002332036
36241LXV3,0.1880776422390369
36241LSV9,0.23974589553909686
36225BNS3,0.12718353905326574
36225BHB7,0.00865980324428206
3622A24G4,0.26137230671617895
36241KCY2,0.05137956035560154
36241LZS8,0.17735157226968123
36241KWF1,0.10359519439088039
36225BGX0,0.09641162057149955
36241L2L9,0.0030087108561250853
36225AUA6,0.2151183238955111
36241KMW5,0.15574646237023138
36241KAE8,0.026929136586327673
3622A2G63,0.24357193411851952
36225AGG9,0.004217542106087047
36241KBA5,0.07813086764999355
36241KLM8,0.07074137056794405
36241LW93,0.21400000007790698
3622A2P97,0.09837270310565127
36241KSW9,0.2987338203109259
36241KLE6,0.10066088667948925
36225BQG6,0.02808176018805486
36241KN61,0.16434783047942847
36241KZ35,0.26791062364989604
36225A3D0,0.4648786856059247
3622A27G1,0.5508650833987696
36241KRR1,0.02448427341880166
36241LM52,0.3048494194932885
36225AAF7,0.016813280938521524
3622AAC85,0.4592832865408649
3622A3AB6,0.1045093430046814
36241LV60,0.2557328651588213
36225BN87,0.2041855667964103
36241KEB0,0.14351613449181866
36241LCR5,0.22237605350521417
3622A2S60,0.10355756532653515
36241LTZ9,0.19782857554639255
36241KYP7,0.18327139360722589
36225AAS9,0.9653918241590322
36225A2B5,0.5808221532892652
36241L2N5,0.2829502232208003
36241KYG7,0.1855473628208204
36241K2J6,0.11378567266414141
3622A2BJ0,0.20348339493299217
3622A2V90,0.14075867003930886
36225ADZ0,0.9554568151566751
36241K4B1,0.19218817487488782
36225AMA5,0.026524370044316514
3622A2FH0,0.13745774572426062
36225BNV6,0.14421379864471073
3622A2A93,0.11502210983193795
36241LX92,0.058241215943867775
36241KSD1,0.5321277657593981
36225BHK7,0.9999999993939745
36225BW53,0.02865646907266839
36241KJQ2,0.07455455521839938
36241LCX2,0.20223688574748933
36241KBW7,0.09204410637009752
3622A2NS7,0.08300926919113394
36241L5V4,0.2183828671467739
36241K2D9,0.18702844770232263
3622A2HC9,0.13653195860119294
36241LMN3,0.08172591180121247
36241K5Q7,0.1283451830081067
36241LYF7,0.3635510541323351
3622A2Q47,0.1318893251975386
36241LGC4,0.09768481143350949
36241KQ50,0.6730482658794277
36225BJ33,0.1957220168054995
36241KZH4,0.22843042184643558
3622AAFL3,0.33510118834285574
36241LE93,0.2195135891666523
36225BAY4,0.013735987014595774
36241KFF0,0.15791928947552758
3622A2L83,0.16301013066299697
36241LHY5,0.23820490475642142
36225A5Z9,0.007760140494183165
36225A4T4,0.12928699199569849
36225AR51,0.09301896489762573
36225AG46,0.04628966640566956
36241KWX2,0.22939875297658763
3622A23K6,0.17500238487615605
3622A2UV2,0.3577760078651535
3622AARG1,0.436252279124125
36241KYY8,0.18148474582982432
36241L5R3,0.1880207619329186
3622A2FP2,0.17276564901969316
36241L3T1,0.09928580160113132
36225B6L7,0.18533587366727378
36225BBS6,0.06777549018799855
36241LKN5,0.4225509701801947
3622A2L75,0.24269629732830766
36241KSQ2,0.20464364913786115
36225AB25,0.5366758620555319
36225AEV8,0.44821162855426455
36241LD37,0.17254176132037458
36241KXB9,0.24772636720732544
36225BJQ2,0.04212939869386234
36241KTS7,0.16016982809792046
36241KHT8,0.1359147489678484
3622A2CR1,0.19336525700417406
36241K2C1,0.2577271827825639
36241KQL5,0.23620270723229397
36241LRJ7,0.05005360492360611
36241LH90,0.24220113460325066
3622A2YF3,0.24117884685714897
3622A23S9,0.22917742268079822
36241KYL6,0.17240635354647038
3622A2YM8,0.2897986487422093
36225B3G1,0.018972330918183733
36241KQ27,0.16358923267630754
36241KUQ9,0.20263741186869522
36241LYQ3,0.17576827318882637
36241KQM3,0.05207866917248982
36241KBC1,0.25091840459745074
36241K2V9,0.1753877398989776
36241KQY7,0.1756731147470193
36241KXU7,0.14204243818062412
3622A2LP5,0.0062487549442500345
3622A2N57,0.07627002390289472
3622A2MU3,0.33097657111720724
36241LZZ2,0.03773373213231901
3622A2B35,0.22718225956340155
36225B5U8,0.21678628541577571
36225AAB6,0.13571775028920652
36225BKF4,0
36225AFF2,0.8907114394071245
36241KQV3,0.2299575837514073
36241LR32,0.13812693478508642
36225AA75,0.06786347269885717
36241LL46,0.31361820297401954
36225BBU1,0.2399445045212505
36241L5X0,0.2577150987312262
36241KF45,0.22565898514464977
36241LJ23,0.20642307019663375
36225BQ92,0.044612408881057775
3622A3BR0,0.21716907690642429
36225AY46,0.14882371554028184
36241KKS6,0.09580989715381616
36225BET1,0.09358266995907238
3622A2HQ8,0.30467168464036387
36241KTH1,0.2531615474256904
36225BLN6,0.1619313083581806
36241KTF5,0.07573448827005524
36225AE48,0.09403348910117049
36241KWC8,0.19845797613889438
36225AYJ3,0.044576186636640425
36241LLC8,0.2601530594269936
3622AAFZ2,0.4231373019763276
36241KAB4,0.106297608563241
36241KVE5,0.014692469177637002
36225AWR7,0.11141263768253196
36225ADJ6,0.05300494693981994
36225ATZ3,0.9994688070961981
36241KM47,0.37769308515284317
36241LYN0,0.1258639471705406
36225AYM6,0.04145637043259687
36241KRN0,0.03677672435329493
36225BYL6,0.007355232542577861
36225ARP7,0.052024101675513856
3622A27L0,0.1330452647309287
36241KGE2,0.08310272764099746
36241LZX7,0.2577112181118749
36225AZD5,0.11069122325996794
36225AER7,0.3096950428957448
36241K2H0,0.3387687510232764
36241LN69,0.07499403668607241
3622AA5C4,0.18614082360448836
36241L6G6,0.2851040219991269
36241L6W1,0.428380303451646
36225BB31,0.24300798745698982
36225BQK7,0.06219630975453194
36241LED4,0.21272737579455447
36225A5B2,0.13950361381064458
36241LZM1,0.0682522074011247
36241KCF3,0.16630621693062753
36241LB54,0.1959150217335177
3622AAXG4,0.26566995117905357
36225BQZ4,0.2633120665648896
3622A2UU4,0.16672735085928136
36225BL48,0.006136102773087737
36225BK49,0.06714729438121503
36241L3X2,0.20014194315813916
36241KMU9,0.3632670027570457
36225AVS6,0.12529051656123424
36241K2L1,0.1011188401141131
36241L2J4,0.16490809283540286
36225AQW3,0.20515781660330634
36241KCW6,0.1834868303644599
36225BF60,0.005170839614634382
36225BAV0,0.9403966165546314
3622A2ZB1,0.0474018264416779
36241KG36,0.11393242990705132
3622A2AU6,0.28057224680688186
36241KEU8,0.08199948936522683
36241KNB0,0.03150635438260885
36225BEA2,0.39322587629225936
36225BAM0,0.028339049645556336
3622A2FU1,0.23983844071443072
36225BFR4,0.022874045340070204
36225ALX6,0.2197687246452822
36241KQG6,0.08638916023080001
36225BLS5,0.13994427884786542
36225BYG7,0.07995280613493294
36225BAN8,0.5806636010791472
3622A2DX7,0.2949516704837759
3622A25N8,0.20533499709362457
3622A2EP3,0.1255234291156676
36225AAR1,0.2832694510386411
36225BWV6,0.04568383490121408
36225A5E6,0.04094842294765744
36225BNP9,0.06223882699028449
36241LCD6,0.2444859822323976
36225ACP3,0.054414037263301074
36241KEN4,0.1312299159766439
36225BB80,0.03129471709893039
36225BSH2,0.04067689914644501
36241KBT4,0.09417884051477099
36241KMP0,0.12344282266420525
36225BJ74,0.0005415834458799562
3622AABP8,0.09847762912666946
36225ARX0,0.303390937708353
36241KFJ2,0.2556036787889021
36225BBB3,0.8326913576697946
36241KLA4,0.18065012117959778
36241LYK6,0.34555224004311913
36225BX94,0.09969769176873422
36225B5L8,0.23470668018867769
36225BC48,0.07373542635671926
36225AGB0,0.35566041600476195
3622AARV8,0.4048558304892522
36241KJA7,0.17876931437080434
36225AF54,0.0048100268739662555
36241KNV6,0.01957693716437059
3622A2K68,0.0048736233441381005
3622AAHN7,0.3210441935506796
36225BMR6,0.027289804493568326
36241KE53,0.22408780348734603
36241LHH2,0.3244747759914901
36225B7L6,0.12154746391676263
36241KSX7,0.13719099447766703
36241KJV1,0.05534747495558878
36225B3V8,0.09853575752333765
36241K7G7,0.03262046713195765
36241LDH6,0.4014642849056349
36225B2U1,0.11289113328523326
36241KPY8,0.272917101801881
36225AVT4,0.026514622085835993
36225BJD1,0.03310091318744879
3622A24J8,0.3666659324789806
36225BK72,0.0017821259910412168
36241L5Y8,0.2748737202854258
36225BYE2,0.1211763075904112
36225AXJ4,0.11769141285479812
36225BPV4,0.0615530793987511
36225BH35,0.23381427696239698
36241KKJ6,0.32920305725580024
36241LAC0,0.05885973259534116
36225BVQ8,0.08470406054943147
36225AS68,0.009462455635406042
36241KUR7,0.2018673213920802
36241KX37,0.2192887732852562
36225A3A6,0.04120822997499529
36241KFB9,0.051434321552235485
36241L4X1,0.1428055977254059
36241KKZ0,0.1784077554779191
36241LXT8,0.17749142562241527
36241KG85,0.05218584024698336
3622AAAZ7,0.14122414253648374
36225BB64,0.07984894696837874
3622A25J7,0.01954223714552128
36241KDL9,0.21531148519597743
36225BBM9,0.10423317024569845
36241LKA3,0.2957849382174499
36225BTA6,0.06006358301019765
36241KT57,0.3317750010477819
36241KLQ9,0.2929882107915006
36225B4H8,0.24375598053590042
36241K3U0,0.23679001199466654
36225BDC9,0.10069085585161563
36241KYQ5,0.091283637601702
36225AKV1,0.45457193691540154
36241LHD1,0.49785848955536816
36241LLL8,0.15584593546298708
36225ATB6,0.1704603011544904
36225B4S4,0.1579550195177022
3622AAK29,0.07887381117724146
36241LWT9,0.13681577958088453
36241LHP4,0.12218866157480002
36225BP93,0.11738021604997007
36241KH84,0.24502614877884177
3622AAAK0,0.1012583820441475
36241LLA2,0.20440259338287992
36241LTT3,0.31966814310558156
36241LRM0,0.2339578517130949
3622A2KF8,0.26792066949492976
3622A2W65,0.25503472923821047
36225ALZ1,0.055360837696158405
36225BFU7,0.14960049383520901
3622A2JR4,0.21556956196663335
36241L5S1,0.26299999974852883
36241KV39,0.05506853166668901
36225BD62,0.051477131809392174
36225AGX2,0.0982234553022513
36241KXR4,0.3413643124196294
36241KKR8,0.09237300288736616
36225A7K0,0.20832934006162496
36225ANT3,0.29906044456147973
36241KL30,0.08548459991127033
36241LZG4,0.26900000011529324
36241KWR5,0.20492578596806565
36241LLT1,0.22346976508873484
3622AAEJ9,0.19002859759657276
36225AMV9,0.07337856036650992
3622AANN0,0.3542073659589198
36225BA73,0.22442212730709243
36241LLS3,0.1854366496143096
36241L4J2,0.16397385800869302
36225BHL5,0.14779101451877985
36241K2T4,0.390872968852809
3622A2MH2,0.40446523903319465
36241KH50,0.24608098249069554
36241LY42,0.21612666953223603
36241LAP1,0.20223165007009347
36225BUH9,0.37479991999168205
36241KR42,0.3336610770717128
36241LQK5,0.2641085133823675
36225AVK3,0.10985550225456886
36225B5F1,0.20084072007858444
36241KQK7,0.05143268099942189
36225BVB1,0.02506359714572548
36241KBX5,0.07460862971275006
36241LH25,0.20089232554267855
36225BB72,0.2346379859240577
36241LA55,0.0770178826564677
3622A23V2,0.4480989280930405
36241KW79,0.24023120003917997
36241L2S4,0.21686449468113111
36225AGV6,0.027356472978028568
36241LK96,0.2724419164727895
36241KEH7,0.008272978457493974
36225BDY1,0.02950097653715289
3622AAKH6,0.2726359427694012
36225BZF8,0.21009704876750301
36225BUE6,0.15598436809750238
36225BK64,0.10512320692230792
36241KEK0,0.07740341644004889
3622A2H21,0.12793411151996992
36241LJH0,0.15858269254711332
3622AAJX3,0.13360444162538454
36225BLW6,0.048273140863524744
3622A2MN9,0.21866782683284502
36241LSU1,0.09665293875268643
36241KY28,0.09494550528713264
36241LLU8,0.2613005518054333
36241LPP5,0.33279113351009537
36225BLX4,0.00231285964949024
36225BBF4,0.13529700303409098
36241LZW9,0.2645395146810966
3622A2D58,0.5749750579073629
36241LTM8,0.17804354342814144
36241KH35,0.046506435537393975
36225BUA4,0.06354648628673432
3622A26F4,0.49401708217652196
36241LLV6,0.22187077786767861
36225BAH1,0.06056117794538496
36241K2P2,0.008935134826813962
36241LSJ6,0.07915474502189501
36225B7G7,0.11908599988242352
36241KBL1,0.09267606443728393
36225BKG2,0.041621427575877945
36241LUX2,0.26103502903298237
36241KQB7,0.11244201649550889
36241KSP4,0.35422116069082143
36241LD29,0.20782201646487375
36241KFY9,0.08908822980173425
36241KL63,0.13896222943627146
36241LPX8,0.21237376742917113
36225BGQ5,0.01380529134500319
36225BNA2,0.011601989423275727
36241LCF1,0.14372830562824102
36241KUY2,0.25078646101043567
3622A2VN9,0.43342766026130564
36225A2H2,0.06019622749332321
36241KGW2,0.36888649382286864
36225A4E7,0.06472017398920349
36241LLF1,0.14423074291946925
36225ART9,0.07534895432714761
36241KGQ5,0.31065537727040393
36225BLL0,0.03626686204648144
36225BTR9,0.027014878146829457
36241KME5,0.21694460457248577
3622A2TV4,0.274759094542228
36241KTN8,0.12044859033722144
36225ACR9,0.5824550822353708
36241KPT9,0.2852633665935498
36241KWQ7,0.12879722389883042
36225A6X3,0.22696055358645273
36241KLV8,0.8579635869495872
36225BBT4,0.2683764573420613
36225BBE7,0.03473299598673363
36241LWW2,0.10632599638546725
36225BC55,0.27039737050475343
36241KC22,0.010654054487828413
36225BFP8,0.11314037611728123
36225AAE0,0.46381768027544445
36225B2P2,0.14717092167063184
3622AAA46,0.1438011511851387
36241KZK7,0.028571532917464948
36241LEA0,0.17365149337216967
36241LGG5,0.12182543701269144
3622AAEY6,0.26589857340846346
3622A2AY8,0.03320971917105098
3622A2KC5,0.15506973067332253
36225BYC6,0.10779894521634326
36225AXH8,0.06584958476544911
36241K3L0,0.09653931507320868
3622A2BT8,0.18767463937927964
3622AAB60,0.145188290375463
36241L5M4,0.18188499229128774
36241K6H6,0.3296850556089902
36225BDL9,0.21619809188172956
36225BUZ9,0.18443586842250081
3622A25S7,0.26954597699460703
36241KF52,0.3945617145321684
36241LQD1,0.1043277860504499
36225AF70,0.26436200331281356
3622A22J0,0.26768609360439277
36241KZN1,0.1453933028824731
3622AAYQ1,0.26299974366792345
36225ADU1,0.10779766262477353
36241LML7,0.22022179649078877
3622A2TZ5,0.16692435477454015
3622ABAE2,0.14874930295724165
36225ARW2,0.017488232326167363
36225BU22,0.10505617825441893
36225BKW7,0.011944508910230467
36225BGD4,0.09097947250655214
3622A22Q4,0.16107830614102958
3622AADE1,0.3012034191096634
36241LCE4,0.04966477454084839
36225BAX6,0.9776350566303614
36225ATH3,0.012938776755781478
36241KXF0,0.3626206312416722
3622A2MW9,0.23551756121946255
36241LSN7,0.2795472914531836
36225B3L0,0.12638704536552914
36241LNM4,0.37514035002266055
36241K5M6,0.2874352603165915
36241KAL2,0.16857472836423681
36225BF52,0.06024507701474113
3622AA6B5,0.11810422497390449
36241LMF0,0.28603376326747043
36241KMV7,0.3334095583822617
36225BJS8,0.01333068819221117
36225AQ37,0.034868422756955564
36241LD52,0.5455357441500827
36225BYR3,0.24796776556013456
36241KYZ5,0.13153863706815228
36225B2X5,0.13769206004265577
36241LUA2,0.0028525117346284157
3622A3BH2,0.2708099633467692
36225BEL8,0.04707848259754055
3622AAFN9,0.1716125176073786
36225AF88,0.06030663016196336
36225ASJ0,0.01582287818897654
36225AG95,0.019800682867458397
36241LSR8,0.05699161571368361
36225BHU5,0.04022413806185743
36241KZ76,0.2602423094574571
36225BD54,0.14217610656244306
36225BWK0,0.14403731928492458
36241KYH5,0.23950506176680364
36241L2M7,0.14965180569142933
36225AZM5,0.10024202560509365
36241KLD8,0.28859627186559367
36241KH68,0.17546855190006094
3622A2CV2,0.27392652135531637
36241LV37,0.1742292132158536
36225BPJ1,0.11686402371044702
36225BAQ1,0.024085092189876756
36225BPH5,0.12604091176996846
36241LBY1,0.22037571058541316
36225A7A2,0
3622A2AN2,0.4137018621146019
36225BEV6,0.04190136624323215
3622A2E81,0.13516643338420575
3622A2SY9,0.1557370458479559
3622A2WF5,0.17211220186963805
36225BWL8,0.17343988150237177
3622A2C34,0.006491890439351389
36241LKF2,0.5378933362514052
3622A2NB4,0.11356995977421325
36241KK31,0.2198575361622509
36241K4H8,0.12401560185106886
3622A2AQ5,0.07713735858558257
36225BE61,0.03114703753578818
36241KPZ5,0.2399045569925261
36241LB88,0.07070339021494254
3622A2G55,0.19255254852438397
36241LFF8,0.12936123485639128
36225BNF1,0.08657385248732918
36225BXZ6,0.07477047248154645
36241KGR3,0.09325270581565348
3622A24Q2,0.2927194094110337
3622A3C32,0.004088565238926756
36241LUL8,0.3320902833028738
3622A2XQ0,0.2802990920424152
36241LB96,0.05949975974858712
36225AFH8,0.2706876108448083
36225AHL7,0.8224357220678323
36225BUN6,0.07886650916414573
3622AAHT4,0.11954381533227787
3622A2NT5,0.20831622432669195
36225A2M1,0.6613752033378688
36241KX94,0.19491789084845834
36241KX86,0.13835683190515913
36225BTE8,0.20369367982246667
36225BMP0,0.20382748202884116
36225AZA1,0.07931968480872331
36225BXH6,0.22729497757525785
36225BPK8,0.5530123957027804
36225AHV5,0.027583348892846526
36225BQQ4,0.027811641580897994
36241KFU7,0.1317060273675401
36241K3D8,0.38287552209711073
3622A2G30,0.2845261964794723
36241KET1,0.1236369261539374
36225A3T5,0.34988961862335244
36241KB23,0.3666240169915582
36225BUX4,0.29458165206335973
36241KHF8,0.12248626531359041
36225BLC0,0.08949991050060346
36225AVE7,0.1312202887881857
36225BKP2,0.07553782634685247
36225BZJ0,0.2210064370021494
36241KX60,0.24154501555801344
36241K5P9,0.2030736086893179
36241L5Z5,0.14124753546594948
3622A24K5,0.1903077823925976
36241KVS4,0.11884170322328635
36225BD47,0.20565651683645259
3622AAY99,0.15942865706516163
36241KF37,0.17186627315401437
36241LNR3,0.25124280758843887
36241K4G0,0.1340585562569815
36241L5U6,0.17355805702443283
3622A2H62,0.31897968787873743
36241KN53,0.0010189189165477064
36225BG77,0.05826929263148062
36225BRX8,0.084889413469185
36225BHY7,0.1848769941586328
36241KDF2,0.4003437823403372
36225BKS6,0.005080337451789929
36225BP28,0.07075829642636688
36241LHR0,0.22129307124429198
36241KCP1,0.020180020453234637
36225BYA0,0.05517329591168407
36241KHA9,0.10290805555975113
36225BSP4,0.16442691690106936
36241LU79,0.2566161996880466
36225BZ76,0.0906262626602663
36225B6Y9,0.04592094434994343
36225B3F3,0.1860798854041168
36241KVR6,0.41164688811924277
3622A2P71,0.19210725123452688
36241LBK1,0.09003773959544514
36241LZ74,0.11648295391530794
36241K3F3,0.27896792536575055
36241KUM8,0.12699426257056845
36225B4G0,0.29602457416983163
36241KM88,0.15936578275306035
36241KWG9,0.1780927597737597
3622A2Z21,0.2133116970930372
36241LWX0,0.23147117182709853
36225BFT0,0.7569168530407885
36225B2Y3,0.08070222828934015
36241L4P8,0.0577122283175181
36225BMJ4,0.05198323223750079
36225BGM4,0.04431999427619493
36225A6P0,0.05934756399756835
36225AWC0,0.060906770654844955
3622A2YW6,0.3131748898732788
36241LKR6,0.13912377951620336
36225BED6,0.1677581021101936
36225ACJ7,0.021070040361433895
36225ASB7,0.026867964524656007
36225AVD9,0.039725634930904974
36241KY69,0.2312837035605081
36241L4U7,0.4096905159531149
36241L5Q5,0.2741248921760654
36225AUY4,0.01696675988273444
36241KQX9,0.06276153047345301
36225AQU7,0.49369063914338684
36241LX43,0.2483757356156271
36241KFQ6,0.08321925838977873
36225BLH9,0.020779723196365008
36225BP69,0.022126653348544134
36241KMZ8,0.05172064473427607
36225AQR4,0.21019349446692193
36241KAT5,0.029500462737631072
36225AYN4,0.10294589097297924
36225AVG2,0.14419730344621862
36225BHV3,0.0331904468342018
36225AHQ6,0.00507664073043923
36225AN48,0.07313979107607671
36225ATV2,0.004841319122346199
36225BBA5,0.07862114061979586
36241KU89,0.21145665116398427
36241KGT9,0.030922811257892202
36225AEL0,0.06314495183921287
36241KGJ1,0.054207082831941644
36241LT71,0.11152710411018041
36225AB33,0.12786436333018825
3622A3C40,0.003431434299498326
36241L6V3,0.2930000004288885
36241KLJ5,0.15014558411542134
36225B6P8,0.12078494478789992
36241KUZ9,0.09597643002998657
36225BVR6,0.002709643671814921
36241L4G8,0.1401010110715366
36241KMY1,0.4660375073629923
3622A2Z96,0.2491391629746218
3622A2QP0,0.027806355480205824
3622A2NX6,0.41800000078107036
3622AASA3,0.16608159344216067
3622AA4P6,0.09134394849815863
3622AANF7,0.32660253992075505
3622AAHZ0,0.4863305487224592
36241LGV2,0.7606641947788668
3622AAVF8,0.3387779344437767
3622A2X23,0.4420172316272285
3622A2VT6,0.001107543450968862
3622A2X64,0.10868693172424415
3622AA2D5,0.47256136473489907
36241LKV7,0.1007167871362541
3622A2Z70,0.45926949914605464
3622A2R38,0.3860000003152393
36225B4T2,0.037038530078158716
3622A2SQ6,0.16558434245784448
36241LC53,0.19382558291609198
3622AAKP8,0.4277188383714934
3622A24C3,0.30707152813464733
3622A2CE0,0.2020000000606601
3622AAYC2,0.2282000763094103
36225BYV4,0.11092563756682428
3622A2UJ9,0.20558155983437587
3622A2DV1,0.07315946278357477
3622A2EK4,0.2293239280866115
3622A2NY4,0.40644559742534137
36241K7M4,0.10857010372044928
3622A2XW7,0.11938912555877446
3622AABE3,0.2860268176193894
3622AAV92,0.13971885120074856
3622A2U83,0.00387670510775584
36241LVA1,0.2797670734549623
3622A2AH5,0.24824462281197313
36241KTM0,0.08533679311111264
36241LUK0,0.1856122004518277
3622A24V1,0.2673290967564105
3622AAKG8,0.44145035970373636
3622AAT87,0.28330829990617723
36241LQ25,0.3088458201476878
36241LDP8,0.1589468086110497
36241KC71,0.19404850110213046
36241K5G9,0.15557205790611095
36241LZH2,0.6022739004639912
3622AAY65,0.20678515983723544
3622A2A69,0.28896427492213206
3622AAV43,0.13059382509619444
3622A24D1,0.40308340055501346
3622AAE34,0.28403370380796433
3622AAWZ3,0.45987805172803375
3622AAPM0,0.46395669246649296
36225BZT8,0.43629553276253963
36241KKX5,0.004181195849434438
3622AAUL6,0.0663813234374725
3622AASB1,0.25473523388516306
36241KYN2,0.12903759063474052
3622AADN1,0.46676804392985516
3622AAUA0,0.3925772500125415
3622AA4Z4,0.06100000007581985
3622AA4N1,0.10115660916903335
36241LYY6,0.21736315583688326
3622A2PT3,0.10493118613989838
3622AAEM2,0.04793203030150095
36241LHE9,0.0071183624081377905
36241KXZ6,0.3151654539314024
3622AAGH1,0.0363418507808857
36241LCV6,0.11301118497536955
36225B2Q0,0.07167885553702469
3622AAMG6,0.11241286023771313
3622AAU44,0.04238036174827531
3622A2UL4,0.2466194589896985
3622A2BL5,0.008215101285068416
3622AA5G5,0.024211785611285674
3622AAWE0,0.20251910086562774
3622AAXX7,0.06551452613963216
3622A2BA9,0.23883759330974863
36241KWA2,0.0036193763070659912
3622A3CT5,0.040031676046996756
36241KS74,0.14367147346881093
36241LB62,0.42295085272294985
3622A2W99,0.008161159296750431
3622A2VV1,0.32212168986399226
36241LD45,0.19544071034754118
3622AARZ9,0.08616993753650071
3622AAVU5,0.3955340891377107
3622AAHG2,0.32274134141199307
3622A2TA0,0.21324643755398232
36225BY77,0.4119993347131198
3622AAMN1,0.41742502028448925
3622AA4B7,0.0005118286080767476
3622A2CM2,0.237251393718228
36225BJY5,0.9999999999951094
36225BXS2,0.03377863065254527
3622AALD4,0.17614336453082813
3622A26Y3,0.38774448247548854
36225AYH7,0
3622AAXK5,0.23353267371070308
3622AADT8,0.09307829744828555
3622A2UD2,0.22568536031849862
3622A27F3,0.040745012357980226
36241LMR4,0.30273237816503995
3622A26K3,0.33471361665715127
36241K3W6,1
3622A24B5,0.24159123154447215
36241KTW8,0.23349908509817485
3622AAHP2,0.012684919399392647
3622AA5S9,0.2031909789787436
3622AAUS1,0.3859000801965431
36241KRP5,0.5234062298558546
3622A2PZ9,0.6971625988959196
3622AAV76,0.11656728611581602
3622A2JU7,0.0926650059752333
3622A3BY5,0.30410971761726613
3622AAQ64,0.7403841180670026
3622A24R0,0.4104066073964395
3622A2L34,0.20154557459941047
36241LZK5,0.2739608667291906
36241LRU2,0.3457617182712327
3622AA6D1,0.31869359711576695
3622A2BF8,0.021070115986419724
3622A2WW8,0.14781116565403696
3622AAA87,0.3396054728943594
3622AAYA6,0.0004963817107193069
36241LR65,0.4360741266972654
3622A2NH1,0.26590852213408067
36241LPG5,0.007754568473774648
3622AALN2,0.2287221442083559
3622A3DC1,0.9030017433326407
3622AAH64,0.514933680582669
36241LSX5,0.2881745713619618
3622A2MP4,0.20240051498131295
36225BYX0,0.1548683292034404
36241LS31,0.2879354089913361
3622A2ZX3,0.21441104830047508
3622AAEC4,0.4364357531919326
3622A22G6,0.2206248609740008
3622A3B33,0.3746821577549767
3622A27D8,0.47589169499744566
3622AANG5,0.28717621534121796
3622AAZP2,0.0004195451972552888
36241K5K0,0.20017078240396557
3622A2GW6,0.13110923257319118
3622A3CK4,0.6220649765688915
3622A2H70,0.37508437430302155
36241KVG0,0.4373499438125128
36241LWG7,0.31736968201449034
36241LTD8,0.21113787158173558
36225BTW8,0.1423878740863438
3622AAJ62,0.0020116079318731606
3622A2MD1,0.15560733117300785
3622AATX2,0.15448232088261704
3622A3CN8,0.22923069659415085
